name,movement,target,rise_time_s,settling_time_s,steady_state_error,overshoot_pct,stop_decay_time_s,stop_drift_m,stop_encoder_error_ticks,stop_encoder_error_m
vel_forward_t1,forward,0.101916,0.000000,,-0.005125,8.031889,0.099642,0.001398,28.500000,0.003014
vel_forward_t2,forward,0.198606,0.100032,0.900038,-0.006126,6.168743,0.349951,0.001661,38.250000,0.004044
vel_forward_t3,forward,0.350000,0.199992,0.300043,-0.008742,3.175398,0.600093,0.000222,208.250000,0.022020
vel_lateral_t1,lateral,0.097393,0.050079,6.000065,-0.002947,8.072860,0.349909,0.000848,15.250000,0.001612
vel_lateral_t2,lateral,0.208771,0.049994,4.450008,-0.006744,6.417585,0.299989,0.002834,61.250000,0.006476
vel_lateral_t3,lateral,0.350000,0.199980,0.298930,-0.007222,2.499367,0.100513,0.006223,130.500000,0.013799
vel_rotate_t1,rotate,0.305870,0.049941,6.699984,-0.015762,22.743855,0.249972,,,
vel_rotate_t2,rotate,0.872682,0.049863,0.200019,-0.030143,7.302899,0.299973,,,
vel_rotate_t3,rotate,1.500000,0.200152,0.250116,-0.027717,3.143657,0.450000,,,
