name,route,completion_time_s,final_position_error_m,final_heading_error_rad,final_heading_error_deg,mean_cross_track_error_m,max_cross_track_error_m,path_length_m,success
traj_complex_t1,complex,44.799948,0.007593,0.000371,0.021282,0.009107,0.043460,12.986845,1
traj_complex_t2,complex,47.180551,0.006918,0.004575,0.262153,0.008949,0.047546,13.373197,1
traj_complex_t3,complex,40.279834,0.013969,0.009199,0.527048,0.008088,0.043173,11.868081,1
traj_curve_t1,curve,17.639947,0.004891,0.002064,0.118236,0.009102,0.033808,4.704708,1
traj_curve_t2,curve,19.039881,0.004075,0.006034,0.345700,0.009717,0.045847,4.671816,1
traj_curve_t3,curve,18.179882,0.003421,0.011084,0.635092,0.007116,0.036139,4.796912,1
traj_straight_t1,straight,5.356007,0.000871,0.001760,0.100866,0.008963,0.036966,1.457738,1
traj_straight_t2,straight,6.679987,0.005876,0.001751,0.100350,0.009148,0.023771,1.795132,1
traj_straight_t3,straight,6.280018,0.005610,0.004543,0.260297,0.008646,0.024927,1.746425,1
